"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160"
0.265223282598609,0.347472234145934,0.576299566029329,0.320506244215963,0.39365123429096,0.518108354879729,0.38523012620677,0.450321294258113,0.290524842737835,0.078162460779607,0.682145920758982,0.874898762781113,0.785285963658135,0.878028254634079,-0.0469050475931659,0.688158258117165,0.104179376635797,0.926532367605586,0.798515356346001,0.482034903981875,0.840296147251373,0.855675177462243,0.219132502463825,0.0949311848016944,0.922441898103093,0.887620497841072,0.87892698264824,0.801660855493164,0.875637750897626,0.851049488641689,0.847905203962953,0.912039680075124,0.520880903416793,0.937697766701405,0.888419659774041,0.202670791835143,-0.0212051462301317,0.878974636615231,0.652379556011044,0.231793637535929,0.814481382178066,0.907822177378485,0.8188357468303,0.860247999960261,0.908058506189547,0.899409948069365,0.899787924099077,0.88486875556193,0.529730681998315,0.258102048687009,0.909541206965365,0.607653581481344,0.851041917285204,0.481732941150711,0.929767411384402,0.827704735290255,0.87017080374043,0.785787793867163,0.887966057709175,0.920638267761544,0.930427754691903,0.287963717317522,0.933943197324194,0.479574845975593,0.874212543266084,0.568875033025228,0.760894758170558,0.690316154833109,0.88295879701001,0.922846266901178,0.889391052455079,0.379946901096695,0.954126153126218,0.830159942636378,0.201272913037273,0.923065541169456,0.138152674215277,0.958616249265199,0.401751625938884,0.88434343774273,1,0.854286058725921,0.740231851830954,0.898567515112956,0.927381805397829,0.766075564935828,0.893884664603572,0.816862554758072,0.934082934173857,0.90529491041997,-0.000749131179786799,0.872972145165664,0.927094326607672,0.869761268598052,0.944669795279977,0.836510728313433,0.609071965857713,0.426839124233776,0.854553416789812,0.936917681163651,0.470356275015493,0.823878932933914,0.347448066140655,0.443903164748239,0.873914266196293,0.900788790984974,0.898262232586314,0.883116492608187,0.721305337897485,0.044687678882596,0.766273894974571,0.894048941995669,0.322489510124638,0.864408725387104,0.92617790894859,0.863590272727186,0.846328434069194,0.893687281731009,0.889303816454013,0.81998075410091,0.0626216998215864,0.217791552011709,0.876615397151864,0.613027528752741,0.665445404621952,0.828641093086027,0.700427729629124,0.530479015629915,0.768077444734683,0.463736093069079,0.248428692064243,0.702669366360944,0.867948730531856,0.838263523039706,0.899166272921595,0.891404767724485,0.863923476515542,0.832153136933686,0.898073604680692,0.276597472312856,0.93620851774792,0.809745006776678,0.693690187714278,0.474972641639316,0.92461688406637,0.863824459266117,0.853216435038484,0.804497950302685,0.860502518677655,0.20490601668962,0.150177399657626,0.849552488495865,0.870121019014005,0.911203534817094,0.192644450772539,0.907229279424692,0.898828746429841,0.847268594542896,0.84067893712145,0.88004270643418
0.627303608239336,0.670212032401678,0.699331871284178,0.693470971642226,0.538552406046824,0.764016702994815,0.655957262375962,0.732322588533145,0.576934478336483,0.371067984357283,0.826094243897278,0.913649630334334,0.814305735580068,0.867224187587307,0.0455900102672068,0.820501341931993,0.322381501158217,0.893650995938633,0.883950649164544,0.714452163392249,0.869392612289435,0.923515152688136,0.388579187844396,0.207589712701346,0.889628102317724,0.935717148901316,0.897814874364403,0.875608704702699,0.892276280812309,0.936728891528418,0.897079977300189,0.910366114565067,0.688950766531705,0.9227957774055,0.780426884505272,0.297897872603923,0.103160731325907,0.962496796450302,0.729299378992997,0.210603490517111,0.936856119365,0.919206436972646,0.907106269881107,0.836739388065432,0.904071814414217,0.946342526260463,0.930186191306916,0.972664230166529,0.541580714827938,0.557047002238398,0.892858521435972,0.756733263254247,0.907376105627936,0.724091631657631,0.923563379847312,0.956430349318261,0.903241562749904,0.654425368025632,0.865823055350664,0.93274570142664,0.943024420866407,0.24026576893326,0.889552325282607,0.480111399058875,0.879893846411713,0.647368406109608,0.8602719391127,0.795962748814593,0.901284404261582,0.931194266617977,0.90333447268613,0.332378241310656,0.911368208172681,0.870764226548578,0.174566332292004,0.96339470236501,0.267910169247053,0.911119342677049,0.51738235540208,0.932294789344099,0.854286058725921,1,0.755586877028218,0.918071193895628,0.922245244047945,0.809856697927026,0.828144895213572,0.925829859900075,0.896435758029984,0.913803066721467,0.192312991778726,0.930321199054882,0.915786772557044,0.91448482620606,0.922298488075991,0.885511306923106,0.817077735162027,0.0922119804575313,0.934468397001433,0.937216212278098,0.565639077132438,0.947922456494495,0.449605988332923,0.774798615088066,0.922290736237384,0.945338458897982,0.923219130880395,0.894421752421218,0.49266617006464,-0.156413283854431,0.848588261645664,0.956839306970251,0.110382757986399,0.925760060324362,0.935869573017817,0.915730496120025,0.927829453792273,0.951242371923877,0.945763597185137,0.929419618743134,-0.100974338507439,0.107815632732534,0.891275861388694,0.837684584591399,0.767080053824334,0.932265105005268,0.656771898671173,0.495057413076904,0.878443104656358,0.388821919523787,0.0621394929963903,0.833480344670535,0.928234890356606,0.935088638223935,0.923475201370588,0.936878719306546,0.901785756871946,0.882339937048748,0.94655082313182,0.22816372651095,0.924742273600274,0.906134792716069,0.879962969612803,0.433786687419157,0.926290013551106,0.907084715118583,0.901772335964971,0.889419134119795,0.956135364219278,0.084098925776354,0.103714043273114,0.945585785558569,0.942955264082942,0.913363474321202,0.167524091353717,0.921027465989808,0.889052532846421,0.912699181463256,0.954999605511778,0.938619005308005
0.564012203420229,0.597958292607082,0.544968971969148,0.240365291350666,0.594282202467468,0.471452263166081,0.526486852702726,0.556883205473378,0.498559386070392,0.366661482695407,0.706787683902364,0.634778914601379,0.473900718979696,0.661608495593913,-0.0660592421195061,0.694673995541644,-0.108046024466294,0.7057671444942,0.633258240267997,0.422616706356095,0.663075219165563,0.798381151421063,0.366377937799461,0.539637727772206,0.687880974097489,0.77097069597639,0.61391256561153,0.66646215740202,0.617108394137251,0.711935290464609,0.654311791047468,0.794014646184424,0.466298654371267,0.765699483812025,0.471370772021519,-0.0162764040359169,0.158573911762898,0.699683007861725,0.472459403516158,0.0749213536498031,0.646762445117319,0.699155845351074,0.733791568938423,0.6433871477334,0.668843100340497,0.737595100108313,0.683872142518828,0.779459772045008,0.554521264126104,0.565932230436123,0.735002391464457,0.766871763360967,0.636395903893942,0.652708724599633,0.698852733149094,0.683439731520753,0.670500401228291,0.600357626855784,0.69018776732662,0.717596582027975,0.743202304981148,0.297024205421481,0.727813328003418,0.430793386265688,0.697658572543517,0.552786055557741,0.638672439062149,0.61323813173907,0.666906214232946,0.753920551809123,0.641328010487944,0.227633308740403,0.736856303991298,0.520053441905347,0.0729131447896556,0.741536036583335,0.230472011944415,0.716457623521655,0.421726830425254,0.727734766406756,0.740231851830954,0.755586877028218,1,0.633829594702561,0.70621989152545,0.545888838302557,0.58629082084037,0.767654517224831,0.626334577642421,0.737325672912477,0.0176523281634465,0.651008020522814,0.743370309568562,0.699061208128456,0.803443959919927,0.571791681305322,0.471097366897419,0.46813852873767,0.766115685150802,0.771264847615859,0.8547449858052,0.736015675611051,0.0558806564075726,0.532002125437947,0.614677899805211,0.730243665957161,0.650695530558149,0.753737863973661,0.653547959238,0.165999763729752,0.691244195720211,0.767184357448744,0.460058936077627,0.680024797733354,0.794756090399098,0.590129027103859,0.642488523956323,0.637566592422412,0.746781266878868,0.768560874457566,0.20339446051926,0.44321924556952,0.681227025521628,0.545485802065803,0.558287823419516,0.594409866040865,0.715599006428574,0.579350556734529,0.547854976402072,0.527184943260355,0.323842823150596,0.458958264123667,0.648830682267938,0.752519667640283,0.643412820205831,0.664320665862967,0.61852782078223,0.618402742234215,0.689389244008589,0.492321221178468,0.645183217616283,0.709598837230831,0.593927618161002,0.517590590110374,0.667523439259467,0.607514564292144,0.600760987752285,0.534190695259017,0.666773966408942,0.287866673754122,0.302500862428105,0.713158155816648,0.669711184063343,0.681198958028444,0.399139369109352,0.692059424409807,0.792602402622558,0.582067166220944,0.676636654343218,0.697268434978695
0.403837152306051,0.557617909093309,0.771618703819429,0.629256436001821,0.573453110197207,0.592352335441949,0.406033393077416,0.667431509170657,0.475846041990531,0.188870616684396,0.79818709625114,0.966634525380454,0.913825013951725,0.900597557912353,-0.080131397271251,0.849627991883384,0.394467269800171,0.919753372281816,0.871405131268336,0.653879587086112,0.886353336665378,0.880023051546185,0.241995447787493,-0.0164779608664766,0.955588186946248,0.938291729992554,0.957079341920108,0.808491224498564,0.949178909157508,0.902850494006393,0.89880213807118,0.870423610565149,0.553566154906603,0.923583334227791,0.846995215941728,0.277356795695934,-0.0867700368244228,0.956526291138818,0.816705981908785,0.24007629414842,0.898202615760961,0.939299728520548,0.821775270183845,0.913997958394469,0.89888526794999,0.939403962677589,0.929237272050452,0.885223529216445,0.509826466763286,0.388081346179751,0.876937560712915,0.595156495928684,0.880077807432957,0.582376434157792,0.953953351739234,0.864352250039312,0.934342844042234,0.784263965870359,0.940987444034807,0.938258713766844,0.971668389286762,0.307957670325926,0.965988344248821,0.519045357939698,0.848258868616256,0.659027689871697,0.788754168244734,0.788656794081819,0.883583638981793,0.937834216887058,0.943400535697887,0.565805038706262,0.936749587185255,0.897864017669968,0.229717304652024,0.953629840020064,0.0988740585872457,0.96645242614216,0.449986343883189,0.959520302410935,0.898567515112956,0.918071193895628,0.633829594702561,1,0.965358317030869,0.84772470962544,0.942315882327744,0.844435423183416,0.93060122063926,0.958316657908947,0.218152326365599,0.900979216239502,0.917964677898359,0.95305870434989,0.91391694239902,0.918653607609459,0.717477646174277,0.153240407663714,0.890916631876434,0.938976524454652,0.368565738859083,0.887769653756522,0.550710976960041,0.575866193453856,0.989622779717709,0.95322406196655,0.965827735376218,0.892226447377215,0.535670350480852,-0.00178787583387402,0.874909371614077,0.930455265236475,0.102446132728615,0.92422662014159,0.908490884820779,0.937745963518063,0.92888172366618,0.937493314802494,0.962978043655078,0.923848758476035,0.0456098442218694,0.109298807717376,0.941906602357285,0.739244649240646,0.801226615650206,0.936079241006511,0.627532705079704,0.430849615715682,0.913320933080826,0.328713823719706,0.205239760449923,0.867599302529948,0.959027177477286,0.880587114156591,0.913411724893798,0.956394822273544,0.856712146613049,0.863370036765426,0.938719908865403,0.203872202101395,0.951378817778591,0.843521715601847,0.86325305811317,0.351420549403957,0.936839452074875,0.912010557678771,0.95718881122158,0.956924638826928,0.956413891911972,0.207584600640708,0.186002919669236,0.923190725808459,0.951477312645167,0.939114059530686,0.200775688103637,0.916174205561919,0.850849503725888,0.93661872526955,0.927465128506252,0.922021866813122
0.40293343254709,0.491624058639333,0.727930107798631,0.517554775109577,0.578856482810348,0.571344671152906,0.430130782165619,0.585640574747793,0.406962630467236,0.249979911201743,0.78790686553587,0.936180729077414,0.857691163740693,0.919218137296166,-0.0828397017338979,0.798123870445686,0.237082405158742,0.933066605537062,0.897060879620412,0.567485429438566,0.919913582418981,0.889158177755555,0.353564788534374,0.133974028608117,0.945556147813873,0.965057168049989,0.950483888311563,0.848379839296579,0.96946965425494,0.925097653800009,0.945381531930945,0.930121659206607,0.641554650072607,0.964420150140838,0.888703188754591,0.256553832358342,0.0983265133733662,0.970465832942075,0.769048082068853,0.156799610241505,0.922838332845335,0.989364658020862,0.896595401730114,0.948478686462528,0.915346235286923,0.948365455036577,0.984166598855559,0.924338607269868,0.664747813108914,0.363602159420678,0.916144820095019,0.709688202829383,0.943878711135215,0.584171374001801,0.990273528394544,0.889159045920898,0.972494886830443,0.76534849264547,0.965445712130873,0.947006960223384,0.970813175571114,0.287193215055725,0.946902610542381,0.569680654996844,0.896266863529152,0.69967911628588,0.850508240956375,0.787586951253071,0.915090800883355,0.979223592680292,0.957777877808809,0.51804713065498,0.975861681118717,0.893751791848351,0.166518002065315,0.977827398790842,0.0563053734276347,0.963569626758914,0.368672720583465,0.984306255893683,0.927381805397829,0.922245244047945,0.70621989152545,0.965358317030869,1,0.845072051424377,0.936910265077143,0.827787824506726,0.962660393672027,0.97603012069668,0.230579969675221,0.93717186014499,0.950477704164619,0.92488806279116,0.963747063837978,0.93919302459796,0.759599444808752,0.298881239431495,0.869786458835781,0.981776404673188,0.43002987369981,0.92735450113948,0.53100024821245,0.607189894067846,0.959717035030894,0.962236239681617,0.955538830838573,0.884305608072588,0.663736193545037,-0.0410465102854772,0.838111034446643,0.962526117988365,0.253957040802074,0.914960226272473,0.908208372454317,0.963655009241954,0.950792615167016,0.956469657638884,0.97051960202801,0.91762816891954,0.0223541246618968,0.131474149971208,0.944512885443828,0.796932442245949,0.860731026394539,0.924439485821819,0.694771444418641,0.501561268097521,0.823845358731299,0.405420877832882,0.202055447331323,0.865037259227504,0.961920477034231,0.912052379881735,0.963398067567028,0.9593038137674,0.907662393247492,0.896080693432401,0.955221545996635,0.232110034890913,0.968130300722992,0.919493650783701,0.823645075314719,0.423569872188727,0.963100206492164,0.953063279483558,0.951952149943979,0.907249184353962,0.958819201925299,0.197397258170875,0.174640082272526,0.926461641576261,0.960789294173923,0.962600899301634,0.20115612532227,0.928753938207504,0.909449232417884,0.925190706209754,0.935467485159269,0.960535248534914
0.324317593329263,0.435248631309622,0.606623687558167,0.507121768151842,0.503763908088491,0.606967377833104,0.371990875425189,0.456563545642557,0.433602216878633,0.347443385557463,0.777763696603778,0.873569499245962,0.79531487708959,0.80292492308,0.172322560493061,0.757145774151675,0.371104361776414,0.820622731896647,0.854356708803284,0.674403766771433,0.885676899852922,0.853409679923474,0.324415339355088,0.167410951649576,0.860445135362284,0.85287192807737,0.8971608999342,0.907304076385306,0.885931560953132,0.853160847072241,0.890520566821189,0.854332334833603,0.560527729240256,0.855857887459948,0.729615879219553,0.220340241764698,-0.0882019176169105,0.84852972129483,0.683598818935095,0.382013789714336,0.841533025351882,0.850120087767443,0.822048552608582,0.839643564432917,0.900753903125274,0.895462518115992,0.832644011930546,0.790744160054724,0.505586247355973,0.377964567593161,0.912171019232042,0.440803417016591,0.87890296082675,0.49984282998845,0.866513507707109,0.810625011996555,0.834903384485426,0.636765475543342,0.849144089691605,0.881197027685638,0.853594230930744,0.370904064239146,0.83406493973912,0.352079130589396,0.86695547301962,0.414368125665693,0.573744171191885,0.804841594989219,0.918581374190962,0.845372077028521,0.772429744549336,0.389121861262987,0.783632534835789,0.922323016410392,0.194860635006275,0.83828608010005,0.217762624547345,0.865743422882814,0.365089388581367,0.838456748542015,0.766075564935828,0.809856697927026,0.545888838302557,0.84772470962544,0.845072051424377,1,0.796348285136697,0.752822137784407,0.853839744634478,0.815007982851251,0.378040727534837,0.770242623330712,0.724300280715865,0.853810912179507,0.838295331412026,0.907570611155915,0.672342054452674,0.100954720691547,0.776908319388425,0.838902296900881,0.399273385793111,0.709469346893072,0.456321420545122,0.591953784495858,0.84195854522088,0.837845565635727,0.913435256270846,0.678056716853821,0.509004029040678,0.15234486217047,0.750182158398229,0.831227932557016,0.202633219166023,0.744651501143797,0.741098791535295,0.86406524901621,0.880587815339071,0.880280674736689,0.868102261663559,0.807003346641909,0.120508353211732,0.205670699925356,0.923129816208262,0.672192871593982,0.627559486440794,0.831697635514015,0.688298401845344,0.422007224406019,0.753771865366841,0.410606465866593,0.290779074017723,0.731159823334805,0.844106345365269,0.658093476371024,0.844314562455881,0.863960739875493,0.79036236718582,0.855725702971769,0.880724191367903,0.379055222476542,0.826627024404222,0.697835299900996,0.741976889755885,0.398912250858726,0.806432858831273,0.759547594029899,0.85301655726123,0.828876521320564,0.854999880191563,0.368204857018794,0.402024923529348,0.821349263688913,0.830081049527133,0.894249828378817,0.421741777211577,0.858051424345291,0.802449294726059,0.903784572568573,0.872824529469542,0.884789575975461
0.316466828746788,0.439632085094729,0.772228811813904,0.527681899799606,0.570843135350542,0.51394827388401,0.27066561435629,0.547382188729052,0.318847380377987,0.0658280449163317,0.74885775611725,0.872554194710589,0.886741277061967,0.934798933903879,-0.177299035106918,0.697287219311556,0.320949122823646,0.860643076657468,0.845506670551914,0.622758307368679,0.858548943905082,0.75200783816405,0.315016351936083,0.0644841280536449,0.895840028047395,0.836796044496372,0.950890565317234,0.725503917805917,0.89591458471927,0.837331432306758,0.831687368506413,0.790297228837011,0.605951787916315,0.871041089543677,0.850584598952083,0.351795862308613,0.0119948109231511,0.880031126779986,0.743228360014459,0.302397549103069,0.843941183296402,0.89222337806804,0.75163980135704,0.917495839256923,0.811390303127721,0.854362375128901,0.896656479510653,0.819522409468349,0.532855298370141,0.213403611406484,0.826574749662544,0.588366503413302,0.836028635777204,0.444480832016217,0.919685995420782,0.766315349044714,0.913304250401813,0.8363291447766,0.938010441359191,0.85960088679051,0.944746937867015,0.176476594017023,0.951396043717194,0.475925080591881,0.774861586313174,0.59893376369701,0.807745959619851,0.778270565882516,0.815967827672838,0.898421234091628,0.952566779057282,0.669238671276282,0.920314394577675,0.858139899298826,0.0958606037962972,0.922075422630892,-0.0700290206246369,0.947896557483809,0.277489818139265,0.936883266948012,0.893884664603572,0.828144895213572,0.58629082084037,0.942315882327744,0.936910265077143,0.796348285136697,1,0.74912462437811,0.897405166352318,0.937584151520818,0.29626536457146,0.847088235995676,0.902914505904827,0.907098805556469,0.903298677791074,0.866235500142101,0.653711295512459,0.335862268231635,0.788778232828175,0.896354302831585,0.281285172041251,0.824693582733476,0.517968236350814,0.450955457656898,0.941275605790013,0.883009252381703,0.881850307222864,0.840347339574468,0.616356588379735,0.127686082143812,0.822474504262409,0.868843807060166,0.248435128592167,0.837120601930923,0.83348340504356,0.870047647900057,0.848776005689892,0.86874781491156,0.905834775941059,0.865630760237144,0.180607064174557,0.224779021903759,0.877220496255555,0.630875059340626,0.80541950635153,0.891597562266502,0.670510109098721,0.520197146426247,0.846827254874152,0.437232748419042,0.338836265485668,0.813674373936243,0.925951932850262,0.817489553366169,0.885993734302399,0.88795397755206,0.775554028299215,0.887673107518115,0.846613771844898,0.278532564769977,0.904548866845078,0.817247821222422,0.8361002934918,0.450341376517587,0.899665996825882,0.894197272501346,0.925475989088962,0.874731273579162,0.905767362726357,0.318583911372542,0.261266302793495,0.878584928017482,0.893357593494212,0.885854285301663,0.264366946701836,0.89947594820737,0.815801772046166,0.877803075929812,0.847087272545614,0.860043573705368
0.57714982915907,0.696490347481125,0.6159321181225,0.58758004720535,0.414713148633577,0.788164638295447,0.708710217109356,0.68515977604996,0.661021667399148,0.46101965791476,0.759272208130336,0.85387779638879,0.707730171522474,0.749049650570388,0.0140533568760403,0.773925097393848,0.277119926769711,0.787868659396936,0.813507245392283,0.597612546676303,0.79735817734648,0.853536202421705,0.430025807187665,0.23390591794566,0.818158861543968,0.854856628788807,0.833334723838118,0.801443599699371,0.775878543673503,0.898357187773368,0.78999462732839,0.873861864135988,0.53560568718126,0.860725079057317,0.675583129981062,0.356159894450862,0.0500041308188462,0.906064147166621,0.695834432285307,0.332331131965726,0.841911477256578,0.814833036622522,0.82173655679349,0.739694449737706,0.821701993994507,0.858527424971586,0.844995713657541,0.86261867986069,0.512143294764567,0.675697595672454,0.842330730007243,0.664038030031449,0.777644674991363,0.767468934877555,0.84456375786698,0.818682383125385,0.813938155092669,0.619019128113791,0.775527479680424,0.850938053257543,0.870612579081,0.383128759857816,0.853939032524133,0.570375014863076,0.76884607397053,0.658433330119285,0.7535794517616,0.669555953399314,0.786260714927249,0.853629006604632,0.818186179088227,0.324387332490078,0.865749862859554,0.787638251526985,0.312781290799157,0.866973743294835,0.468775018593847,0.843428065545483,0.707947003410624,0.845455672271375,0.816862554758072,0.925829859900075,0.767654517224831,0.844435423183416,0.827787824506726,0.752822137784407,0.74912462437811,1,0.784359497555692,0.829049397042903,0.17568215492035,0.85850372450437,0.833073245581738,0.891762632101585,0.843155769529261,0.718406772966216,0.746889912024982,0.103484589973054,0.981866821620976,0.847209061755494,0.683827134109774,0.834857864740146,0.357882321827631,0.70820904449813,0.837277150842384,0.884670801172503,0.834702606760952,0.849762440257596,0.423908211897192,-0.104356693526714,0.841833514295536,0.885370331300501,0.153984102005469,0.812553587850064,0.901915947266442,0.789886608444341,0.809766944870254,0.860311270803646,0.860986625828922,0.872069039635884,-0.069913633307893,0.0906588801758157,0.807993004513927,0.667912778261736,0.636497822818528,0.897453790420382,0.555379559378271,0.379005290469454,0.787120444274939,0.281687427927989,0.0872919021000595,0.72662421468275,0.813604847479429,0.838114308064139,0.788803697435395,0.837967808163558,0.779793528816737,0.743122349360461,0.846649112154039,0.190744726599346,0.823718563679468,0.764123556039522,0.769901959976736,0.316844177576194,0.831313925723743,0.798682008880571,0.802217319401811,0.805838805936751,0.853116176079416,0.0686950601786633,0.0798668548686105,0.867460552771898,0.853688719497453,0.808590962861091,0.142442911775449,0.837691281391419,0.78530084767484,0.82739808580734,0.867370444947424,0.833432400332658
0.306127017211146,0.349324898663209,0.631804762650018,0.462855323730072,0.424779629593655,0.558843192796798,0.413234354362274,0.472079263050255,0.290962498726713,0.203783427585929,0.722968606829993,0.911453765815445,0.83042710859665,0.888378438945385,0.054666979055837,0.72656568407916,0.248436670478165,0.931812159091095,0.871874677391282,0.584188087842035,0.898719395968941,0.869611765418994,0.274799615494873,0.0450376091056937,0.925457810741248,0.925127704444073,0.915950809888125,0.888417992808781,0.942211046343935,0.895622439165487,0.93999858182312,0.918498273438291,0.634105884427756,0.948769967019362,0.950210507697183,0.252340334183403,0.0423262238982445,0.924199349452408,0.69318605223725,0.18022346444458,0.892195929003048,0.971786842429858,0.888872220512649,0.894162169620165,0.964064711706655,0.939203282482369,0.95366768674525,0.913013161599765,0.613449669806094,0.297410311330482,0.936788478963976,0.638083960683536,0.963835599661593,0.505989163993545,0.973086250251938,0.91119999796492,0.918573859856528,0.707330292129257,0.914539179334672,0.961866951087463,0.927978138366306,0.272739659618722,0.908269196982999,0.513923811743413,0.939182252689298,0.621915935592817,0.825076922834753,0.755582148612594,0.956490219995714,0.957726388563354,0.895486195012475,0.404750727518072,0.945701003114284,0.933453343530289,0.223868275429768,0.940613983950483,0.132009825744224,0.948401804337023,0.360724716672346,0.920007390126483,0.934082934173857,0.896435758029984,0.626334577642421,0.93060122063926,0.962660393672027,0.853839744634478,0.897405166352318,0.784359497555692,1,0.90632234925179,0.119844987263531,0.939914054971782,0.895055523535065,0.880377272851254,0.94803413848368,0.948810074810813,0.73330235307419,0.231927634207485,0.82726061204786,0.96557528837988,0.358797234405805,0.866785973032506,0.550907712265012,0.554967433534933,0.917848712981262,0.92092849479492,0.96106260375518,0.806382613789454,0.616086264760252,-0.120524984980128,0.753684070555952,0.921571568995778,0.169675337425695,0.890264772687423,0.872284600810784,0.9652218543108,0.952842255424916,0.973758354638468,0.924299522656857,0.841321333968345,-0.0892477606217316,0.0557879231951791,0.926421417047286,0.75453061459857,0.789833206833874,0.879692064610726,0.652498436903934,0.49713438404587,0.803251558837324,0.402775330845473,0.0995245047821097,0.813261724611135,0.923702228583501,0.844201700362789,0.984903571903996,0.927963505759523,0.95598536078403,0.901405458617172,0.958271384988397,0.177364450732304,0.973940813211043,0.875147711911112,0.777156595191208,0.437762056680349,0.946719466541073,0.925207379227696,0.913163066329547,0.867826275445822,0.930608579550172,0.122757589842753,0.101545798569916,0.873420328387636,0.921314286922015,0.964779694987198,0.130448276736556,0.920560580916416,0.888310342273527,0.916219509138019,0.919580014870981,0.939686719455551
0.460832936748175,0.588896205454438,0.768050107788141,0.563109242904658,0.669434293577685,0.588708351132544,0.417025199433317,0.651225489011557,0.484695600351668,0.169696407831444,0.829577043914593,0.93744797381864,0.872098229639885,0.93867417639798,-0.22745924731578,0.822629637656687,0.275404886982126,0.899713041085734,0.875541429402043,0.590784338026118,0.923854407254399,0.886066882327309,0.293643150819863,0.128357660025484,0.92229503880623,0.939565897557417,0.945733371588045,0.784956580388078,0.95703819943367,0.914578485764478,0.916883591196861,0.891557360074693,0.648860476718198,0.952297508189615,0.811332726003074,0.290178827327604,0.0217631080306458,0.957331854543488,0.80209128118316,0.132207478310044,0.908533526585788,0.948003622382267,0.869198316052872,0.959274979463953,0.855478980365345,0.922207452462119,0.948859649927007,0.916573005414126,0.581281274041514,0.386565345700119,0.86529841007781,0.703842573280141,0.887196045490241,0.636587385132389,0.962464013849306,0.848855390644528,0.969436304774427,0.777618409409765,0.978002685427184,0.905777016322912,0.977243266610498,0.182258126589304,0.949853681207513,0.465191818001418,0.831546319511969,0.672312559811247,0.825411317733021,0.808205174141915,0.871855931064305,0.957961037876971,0.960360404279518,0.571456571131009,0.952160237062542,0.823072537900986,0.0729898181678627,0.971712103596406,-0.0141451096477946,0.953596672295044,0.361750701393121,0.987105692876993,0.90529491041997,0.913803066721467,0.737325672912477,0.958316657908947,0.97603012069668,0.815007982851251,0.937584151520818,0.829049397042903,0.90632234925179,1,0.259749504935675,0.876055740174754,0.952539442735738,0.916912251805114,0.946988419908687,0.898777848336564,0.735171019733325,0.350465456917869,0.876396769229081,0.953477561530497,0.479580190315997,0.931656095054026,0.416527154742521,0.619757937806586,0.957421237319741,0.947472852151486,0.928911077846749,0.9252224431701,0.693362014695902,0.077927440532983,0.872822420392742,0.95254758467839,0.32417560170111,0.88526950466228,0.909034072810046,0.922773583283034,0.902442262931867,0.907947267838318,0.963896558243609,0.939204499546243,0.173629667902904,0.285041194346489,0.917530826472282,0.798784715173772,0.845861326136846,0.922375535813231,0.767134038067178,0.574819557612344,0.827835934833106,0.493284335100471,0.332553302081634,0.875702843804417,0.964086800568659,0.930311409801182,0.90987606284929,0.949127067787507,0.848726671282703,0.88227828887159,0.926043307143059,0.362124927572976,0.936702580638905,0.914971375824388,0.864667821544975,0.498425581262865,0.956194017279969,0.925186895831478,0.954019264587772,0.912759139498352,0.94577272029366,0.323475237579695,0.298634141506738,0.952385279784944,0.961589243490299,0.92953853805655,0.324889636650594,0.917699067865035,0.903826126652205,0.906994656016812,0.909607922848076,0.950199632455238
